789	0.16556807 -0.5596772 -0.26468003 0.1874429 0.032805283 -0.5178682 0.5712134 0.3359336 0.26285237 0.29514444 0.4458677 0.45124584 0.2533165 -0.42793277 -0.14834215 0.2596761 -0.5993591 -1.0849842 -0.7340965 -0.5102416 -0.2721684 0.19950353 -0.14115077 0.06769077 -0.07641659 0.12424514 -0.5324402 -0.75018716 0.22306864 0.9519547 0.6434289 0.4023102 -0.18490039 -0.14506836 -0.4261176 -0.25525454 0.512875 -0.8411867 0.16319513 0.519742 -0.16520599 -0.26060498 0.022444941 -0.47587442 0.27299047 0.37914902 0.52894205 0.43908837 -0.12507874 0.38365152 0.13536566 0.73101705 0.38717398 -0.14336035 0.087655276 0.20097028 0.39355916 -0.4203816 0.4838689 0.1796128 -0.7233925 0.58202314 0.38223585 0.29561368
790	0.33030915 -0.55043113 -0.27371958 0.858733 0.00660667 -0.12653463 0.043458253 -0.2962204 0.52032334 0.53618634 0.22278182 -0.25102073 0.09522137 -0.25396177 -0.068473496 0.088712916 0.25177467 -0.34821358 0.10780501 0.14581846 -0.09226752 0.6489992 -0.48254684 -0.1688872 -0.109510854 -0.14076468 -0.21019448 0.46508768 0.46349406 0.12622729 0.4847168 0.5056958 -0.2680832 0.23484401 -0.6819809 -0.083820246 -0.3380251 0.57056767 0.39834693 -0.6262516 0.33731094 0.42938718 0.49532056 -0.32580197 -0.11808394 -0.45155954 0.098899335 -0.29816508 -0.0557695 0.4305104 0.66702896 0.46991557 0.5829405 -0.13083583 -0.33471635 0.10987614 -0.562762 -0.27477464 0.22873928 0.14322764 -0.14415345 0.44699156 0.28922883 -0.5304541
791	0.62445116 -0.39528328 0.31863296 0.06496963 -0.51360863 -0.20367076 0.58215773 0.4573808 0.032164406 0.26425758 0.29892972 0.3047771 0.05226936 -0.41761205 -0.040171802 0.17886087 -0.2792312 -0.26563767 -0.14399743 0.6448813 -0.62467104 0.47689235 0.24736866 -0.07405058 -0.29960957 -0.72552204 -0.50940484 -0.1379695 -0.30220598 0.12064361 0.032125913 -0.09129657 0.10505702 -0.36197335 -0.23648506 0.44725227 -0.44402763 -0.38750058 0.48957205 0.44391587 0.3782382 -0.40818277 -0.4467419 -0.11956418 -0.24146397 0.48501423 0.14920025 -0.7010093 0.5842423 0.29967293 0.42670172 0.25997517 0.1821643 -0.22763775 0.47480452 -0.2988073 0.2768787 0.17678417 0.42996013 0.53056264 -0.14132442 0.40665272 0.28851727 0.4140553
792	0.008481335 0.06967741 -0.40231508 0.16812968 0.075506106 -0.39761052 0.09843412 0.45713177 0.3397444 0.2351077 -0.42259637 0.35769463 0.3088288 -0.18823014 -0.041279398 -0.1114629 -0.12821642 -0.8131097 -0.14081423 -0.3744033 -0.18974145 0.545521 0.10124834 -0.048988886 -0.16157293 0.3463772 -0.43880093 -0.76026464 0.47670662 1.0980364 0.31193596 0.0342822 -0.14761636 0.34095952 -0.76389295 0.12484353 0.46349937 -0.73898005 -0.012175813 0.15233289 -0.41031045 0.021493608 0.26675117 -0.730104 -0.111343585 0.3647516 0.9897146 0.24330133 0.09645125 -0.23460984 -0.49378732 0.10744201 0.91640675 0.009620842 -0.07732857 0.19047318 0.045962792 -0.70052147 0.04080727 0.13556758 -0.4582615 0.03416174 0.29824963 -0.091046736
793	-0.18801111 0.057807572 -0.09027659 0.24051172 0.12803598 -0.32614428 0.0542841 0.6795877 -0.15676993 0.78069097 0.13468826 -0.0803606 0.50142425 -0.5866857 -0.30599102 -0.13193633 -0.35357398 -0.6950953 -0.53546405 -0.2815976 -0.45787504 0.4616376 0.30378318 -0.2711399 -0.32587433 0.3055818 -0.31267002 -0.5392469 0.39015415 1.0606318 0.5210538 0.3350395 -0.34615093 0.13715589 -0.8985764 0.033715457 0.19374159 -0.67175907 0.0027256943 0.28056833 -0.30042833 -0.09276292 0.1056767 -0.9029889 0.23500597 0.46545064 0.52122414 0.46592993 -0.1118049 -0.40930948 0.085591115 0.45181093 0.8262237 0.25389075 0.32679865 -0.06505643 0.064245686 -0.5263143 -0.48838207 0.06229813 -0.3745336 0.22931829 -0.24013534 0.14785914
794	-0.2160433 -0.060200874 -0.4204274 0.05913283 0.016593276 -0.6669796 0.26426223 -0.26912782 0.59677637 0.28169802 0.05332174 0.75567496 0.08488585 -0.1244178 -0.47900322 0.71382415 -0.26385847 -0.638183 -0.39368272 -0.03548277 -0.66267693 -0.29748622 0.55318147 -0.21705551 0.07650486 -0.6612293 0.059312575 -0.19311641 0.43716076 0.40753344 0.059561037 -0.120904125 -0.6304626 -0.41558576 -0.06615115 0.24889421 0.116987444 -0.19105604 -0.26705512 0.4625456 0.11662851 -0.114297606 0.08748058 -0.29317006 -0.3635931 -0.0027687633 -0.12190975 -0.038645025 0.03449245 -0.75209457 0.32754713 1.1234211 0.17095639 -0.34721193 1.0921191 -0.27829778 0.56693685 -0.4702196 0.48964664 -0.5583896 -0.51396734 0.46220246 0.29188648 0.08377809
795	-0.71594363 -0.41669646 -0.79332083 0.60488456 0.08853024 0.101290815 -0.18771309 -0.5424277 0.49030814 0.47719425 -0.16119097 -0.3698698 0.50034034 -0.3203471 -0.5668388 0.43477732 -0.14615552 -0.5708712 -0.19878983 -0.093785845 -0.7401942 0.31179348 -0.14871277 -0.25805208 -0.48589963 0.21827953 -0.031419028 0.06851524 0.70336926 -0.11526181 0.53641057 0.51792943 -0.34141788 0.0005323831 -0.30585483 0.035254605 0.19300467 -0.084884055 0.36701673 -0.27426618 0.33763167 0.66622794 0.65182126 -0.8376229 0.17067422 -0.5985782 -0.037112027 0.31665567 -0.1946021 -0.19006 0.6265174 0.6796523 0.34448367 0.103617415 0.39563808 -0.35256985 -0.47798413 -0.7272378 0.20954922 -0.5414641 -0.2639509 0.12628347 0.06031797 -0.6453679
796	0.58142424 0.02617256 -0.2879399 0.46999678 -0.45430207 0.20967573 0.323774 -0.2538988 0.048577048 -0.020439781 0.26391205 -0.32121855 0.1413482 -0.070975035 -0.07204892 -0.051551253 -0.10664851 0.3494519 0.107416615 0.47874814 -0.029190887 0.33250773 0.19746108 -0.11694048 -0.19300824 -0.12851456 -0.29896754 -0.09273052 0.36136603 -0.19768539 -0.043856323 -0.09115487 0.05012807 0.09492403 -0.43395436 0.45046556 -0.48709896 0.24293251 0.1335345 -0.02489396 0.095876135 0.50540704 0.46067297 -0.109234035 0.16886753 -0.49515256 0.38605875 -0.58699304 0.59548604 0.24124885 0.26386464 -0.029571027 0.17024308 -0.14282672 0.016990058 -0.37524357 -0.42605162 -0.07854608 0.0014106892 0.6315542 0.19794165 0.36227137 0.5830208 -0.5479066
797	0.43666613 -0.733765 0.18274462 0.46775427 0.036768243 0.052298147 0.078471646 0.5114152 0.4450659 0.21382323 0.4568403 0.17863697 0.019905807 -0.23967643 0.14277276 0.042730723 -0.6692295 0.06683411 0.10275686 0.6234033 0.16002491 0.5313622 0.09096961 -0.27487814 0.15040104 -0.56080896 -1.3642654 0.47558948 -0.024296073 0.1062358 0.21230641 -0.0063592214 -0.2830281 0.14854757 -0.4865994 -0.30236042 -0.69818234 -0.025124932 -0.2827903 0.14383015 0.69300544 -0.42400533 -0.23686354 -0.22098437 0.1772102 0.4005884 0.24253608 -1.0534556 -0.09189868 0.23120576 0.55972993 0.061121207 0.7526035 -0.54184574 0.54919255 -0.5664136 0.10534781 -0.09294425 0.08997191 0.51177824 0.018607385 -0.06794292 -0.28318372 0.43129534
798	-0.027453449 -0.41092554 -0.24155314 0.6341513 -0.08343738 -0.21007207 -0.2295039 -0.05332342 0.6858392 0.1237107 0.08990207 0.004730802 -0.17420445 0.26415977 -0.3564322 -0.15816957 0.6671686 0.34913954 0.71422815 0.5976724 0.18275481 0.36601132 0.24377993 0.17807421 0.06729554 -0.86299103 0.039324075 0.75763 0.31806296 -0.14415213 0.13652575 -0.40075088 -0.22847103 0.4876606 -0.69169813 -0.12591694 -0.7485009 0.7233978 0.43368307 -0.5816077 0.47947598 0.3938362 0.4480823 -0.09082735 -0.34206438 -0.43821907 0.6471607 -0.9869907 0.52332956 0.24530151 0.15529886 0.38295728 0.3947882 0.06260129 0.56826425 -0.5054952 -0.45203042 -0.19709034 -0.027117012 0.024635168 -0.053267617 -0.11185333 0.32977065 -0.42747998
799	0.113004565 -0.309093 0.034989655 -0.45810506 -0.49981716 -0.055498175 0.7148868 -0.18442726 -0.15139633 0.42170525 0.22143152 0.25246853 0.25245225 -0.18570113 -0.15043801 0.9066532 -0.9390647 -0.23450859 0.27327302 0.6517891 -0.2923624 0.1852939 0.08317496 -0.46427777 0.073847756 -1.3320823 -0.22273101 -0.5330659 -0.309035 -0.19651109 -0.3543913 -0.13950862 0.53464586 -0.831128 0.27834108 0.4874153 -0.3657531 -0.35360885 0.5349168 0.6270655 0.7455324 -0.24646553 -0.15010315 -0.090355106 0.0873927 0.10061764 0.3395269 -0.8362579 0.16625357 0.45908153 -0.09701978 -0.115301564 -0.2961786 -0.40596116 0.948948 -0.3304884 0.9256358 -0.010698629 1.208066 0.85748786 -0.14989583 0.3043792 -0.39119777 0.10976276
800	0.52013737 -0.31758952 -0.03886624 0.16763149 -0.27946284 -0.4786847 0.048035808 0.28369206 0.56704676 0.2110822 0.16793507 0.35790175 0.088239275 -0.183725 -0.5474089 -0.062250916 -0.005116542 -0.30463883 -0.01598987 0.4506264 -0.22602966 0.8298439 1.0873308 -0.2968412 -0.33688748 -0.12224013 -0.20910488 -0.35382086 0.04025278 0.6140131 0.3028182 0.19924754 -0.28284353 -0.06878268 -0.5330943 0.06598615 -0.6919545 -0.33152965 -0.2204202 0.42874953 0.040658258 -0.07691711 0.011940422 -0.16644688 -0.7092896 0.24599472 0.53118724 -0.46925706 0.42649746 0.030666266 -0.27864844 0.39980292 0.6224997 -0.26432225 0.75664234 -0.56473535 0.3069273 -0.19597574 0.08596087 0.4713128 -0.2285312 0.16333665 0.20329013 -0.0017002685
801	0.1803669 -0.40204224 0.61424154 0.8059948 -0.1966295 0.10182127 0.2339406 0.46209878 0.4132182 0.10026189 0.24187098 -0.2339445 -0.2707425 -0.509025 -0.4236594 0.25598478 -0.08461495 0.49344403 -0.120824546 0.33210784 0.05543796 0.45268726 -0.19259544 -0.5967944 -0.6184809 -0.00223241 0.020521158 -0.051233295 -0.53782326 -0.18937093 0.5102004 0.3998852 -0.38793686 0.082050525 -0.5532857 0.25577995 -0.22419244 0.46682727 0.38220006 -0.22370589 0.12956375 -0.3458376 -0.45827264 0.6057547 -0.060062088 0.2702822 -0.6955496 0.012087547 0.20054981 0.27497205 0.71764314 0.62599206 0.4562023 -0.030163813 0.0050228983 -0.37742275 -0.34707496 0.90674466 -0.08813035 0.23294042 -0.08020619 0.30557954 0.177774 0.3057007
802	0.3818064 -0.81789124 -0.025215443 -0.120492265 -0.7104302 0.854863 0.4852146 0.11978925 0.7904505 0.3721661 0.5487352 -1.0639126 0.45169294 -0.74565524 -1.1600653 0.26185533 0.051977567 0.030922338 -0.57843584 0.08030992 -0.519825 0.15496363 0.2077957 -0.18585326 -0.8751818 0.19376706 0.229779 -0.5763687 -0.11776993 -0.8319711 0.4095533 0.043916807 0.50283265 -0.5618246 -0.20217931 0.4053279 -0.16496685 -0.37726647 -0.2016836 0.001426226 -0.29736558 0.15294395 0.04079198 0.00086194463 0.0711881 -0.033518746 -0.39123163 -0.14325929 1.109259 0.13786559 0.07986051 0.21461008 -0.0325978 0.4058301 0.41721362 -1.1500345 -0.41290483 0.3152401 0.057726048 1.1418393 0.73812336 0.31050473 0.21819676 -0.02756971
803	0.07353282 -0.3084048 0.63000673 0.19340028 -0.33922356 -0.1970869 0.23903316 0.30789077 0.2999406 0.015980933 0.16768427 0.16232394 -0.26797515 -0.11193451 -0.28527427 0.24413197 0.066234924 -0.17766246 -0.08369772 0.42346364 -0.48883206 0.33990303 0.38268405 0.08534171 -0.063534155 -0.6911055 -0.3583906 -0.033526897 -0.6642073 -0.34617764 0.15616265 -0.014209216 -0.3587417 -0.3990296 0.058773987 0.16030984 -0.27045915 0.042397402 0.28994003 0.33388814 0.772966 -0.6364578 -0.67164606 0.4862558 -0.106497966 0.43751842 -0.20503043 -0.60382396 0.4693149 0.3239638 0.35435587 0.30206925 -0.106123604 -0.34539703 0.5389828 -0.40534776 0.37683278 0.60485196 0.5055847 0.3829387 -0.13910203 0.32990935 0.2795052 0.6463794
804	-0.03261314 -0.15938519 -0.41340283 0.3083956 -0.24054077 0.12986664 0.11243457 -0.42931154 0.52618223 0.47112566 0.23085828 -0.37156793 0.106942676 -0.31616014 -0.5389434 -0.0069476124 0.0812449 -0.16236405 -0.12146638 0.40090105 -0.45079562 0.25558618 0.35231107 -0.30827588 -0.51796573 0.02373302 -0.087359786 0.057493214 0.37502515 -0.32938498 0.30801097 0.254735 -0.22210616 0.03350581 -0.30016991 0.30185556 -0.33446223 -0.05293079 0.4186389 -0.104589015 0.15509239 0.598453 0.52820575 -0.21772784 -0.16376564 -0.57934034 -0.12431636 -0.3581948 0.3916682 -0.35967183 0.5760079 0.61662626 0.17534983 -0.18555196 0.5380102 -0.61192197 -0.28103864 -0.33705878 -0.19878437 -0.102895886 0.04496677 0.2178398 -0.04171575 -0.56605303
805	-0.13757348 -0.37546062 -0.4545111 0.49153632 -0.14939195 -0.079359196 -0.057538353 -0.34388956 0.7965239 0.247591 0.068735056 -0.1122335 0.2694346 -0.44177347 -0.16491371 0.38719678 -0.3180909 -0.27717638 -0.2651161 -0.058488872 -0.43691072 0.41158432 -0.44079033 -0.23259212 -0.32955873 -0.054800946 -0.4014608 -0.013490567 0.38523263 -0.05085486 0.5371599 0.43966573 -0.050974093 -0.25200954 -0.24978401 0.0480982 -0.050995998 -0.036005992 0.28727573 -0.23570812 -0.02262304 0.45888782 0.4778904 -0.1534018 0.037914995 -0.44910973 -0.21213819 0.28233644 -0.13299794 0.26088518 0.80797446 0.4691009 0.31567907 0.061785396 -0.08598054 -0.03560996 -0.22380745 -0.20258656 0.39466307 0.09713427 -0.37957734 0.20208827 0.4215597 -0.45775878
806	-0.24740982 -0.6479198 -0.44146782 0.23260015 -0.05153293 -0.14034897 0.21238583 -0.58271456 0.25251883 0.15161645 0.45216984 0.15878145 0.38651693 -0.2931849 -0.1902181 0.32100478 -0.3451717 -0.46416593 -0.33464983 -0.07868785 -0.33001405 0.04349393 -0.09639023 -0.4723946 -0.17258313 -0.048134077 -0.079980284 -0.36198306 0.23032092 0.03569501 0.27281988 0.6481574 -0.41649717 -0.48409438 -0.047625005 0.420026 0.23312308 -0.061046414 0.49742523 0.10196308 0.3447681 0.24793655 0.2623847 -0.33181864 0.35001287 -0.41310248 -0.026088152 0.27022547 -0.359265 0.6899688 0.68374175 0.6269422 0.040703014 -0.1528478 -0.15577321 -0.13522893 0.056932367 -0.30843616 0.16730762 -0.23849553 -0.118649445 0.81153905 0.07242453 -0.28158897
807	-0.053924676 0.16257459 -0.47590035 0.4358422 0.3052713 -0.22715685 -0.14657491 -0.40758124 0.34505117 0.5755632 -0.07594711 -0.33368638 0.63419837 -0.08504167 -0.5563529 0.104218386 0.26194206 0.25496528 0.4731502 1.1533191 0.046845116 0.14846605 0.8809165 -0.5268 -0.45204964 -0.6363703 0.047881152 0.14898033 0.3755072 -0.6969072 -0.10590222 0.15967795 -0.46381137 0.21008207 -0.24019957 0.69183284 -1.0197805 0.14340252 -0.124552175 -0.44230106 0.6874686 0.552996 0.4053167 -0.19697621 -0.7913302 -0.5446887 -0.032651827 -0.2674064 -0.36445665 -0.4795577 -0.0030640773 -0.0030270554 0.1476356 0.25718984 0.9899171 -1.058451 -0.13381281 -0.457322 0.11247398 -0.43410662 0.0039377334 -0.57284594 -0.22095618 -0.5556404
808	0.3804735 -0.4361056 0.5911087 0.09649795 -0.6205004 0.06251142 0.42249742 0.47130135 0.28533873 0.2656732 0.3372975 -0.09043637 -0.05755954 -0.50978994 -0.20241943 0.11561255 -0.4494041 -0.3228127 -0.4191644 0.30032524 -0.5669983 0.26487252 -0.2796501 -0.47528931 -0.4228572 -0.08623721 -0.6615768 -0.29006895 -0.43169552 0.022549499 0.53483206 0.23549135 -0.19252321 -0.3337647 -0.24944381 0.108733945 0.09595395 0.013412077 0.38811764 0.085343756 -0.0197228 -0.49327007 -0.61434007 0.23665261 0.12836388 0.4890107 -0.14212523 -0.35249805 0.18997566 0.58692 0.7921917 0.37806928 0.07953736 -0.20129551 0.14540982 0.17358948 -0.30487412 0.60026413 0.2357743 0.09672971 -0.06091402 0.5478673 0.31725198 0.49723265
809	0.29811025 -0.36220855 0.51804906 0.19990186 -0.2791929 -0.04405084 0.25252423 0.6014191 0.30675772 0.51302177 0.49407253 0.091206476 -0.17558515 -0.4591285 -0.19043271 0.037428346 -0.27126065 -0.20608905 -0.07951231 0.7783151 -0.4244898 0.43722853 0.12717615 -0.133195 -0.33266854 -0.56553566 -0.24418432 -0.29176313 -0.52676857 -0.19776006 0.13312629 -0.0012712795 0.12775648 -0.34557742 -0.29817462 0.5362952 -0.3738837 -0.20078805 0.38885093 0.20679584 0.3550232 -0.47042626 -0.51864386 0.093601234 0.023629293 0.5824431 0.031427488 -0.40838075 0.50637305 0.24253158 0.25046694 0.09553027 0.09721297 0.033811383 0.13452348 -0.29522407 -0.04238426 0.5388586 0.32175365 0.48024032 -0.0009959564 0.48055413 0.37839872 0.434714
810	0.11301176 -0.37324715 0.6431371 0.70241034 -0.501122 -0.0151059935 0.3339199 0.5676028 0.36925888 0.55371207 0.20305857 -0.11937919 -0.10945901 -0.20812966 -0.43142375 -0.1142817 0.3025869 0.28490064 -0.14619994 0.39464995 -0.01337548 0.68216246 0.35412353 -0.21454608 -0.32711273 -0.47540095 -0.073945254 -0.19950008 -0.5001995 -0.21627367 0.26398852 0.4120347 -0.41492406 -0.24448936 -0.47217402 0.05398315 -0.35637242 0.009566915 0.24088155 -0.108357444 0.28397313 -0.4347506 -0.5015336 0.31164578 -0.2051583 0.3272944 -0.1303098 -0.61719674 0.54707545 0.58661693 0.11796224 0.18191126 0.486116 -0.2857925 0.056708947 -0.46949977 0.1993007 0.6652385 0.14773421 0.6229664 -0.02323126 0.20794931 0.15103397 0.41591483
811	0.296947 0.012698529 0.43237084 0.6394739 -0.20346971 -0.34962222 0.16598427 0.49191657 0.18761072 0.08274524 0.27010188 0.19438718 -0.14376721 -0.033148404 -0.50866693 0.05654829 0.25634646 -0.013088549 0.18815243 0.49381432 0.06786136 0.5955889 0.6714346 0.20016682 -0.24196863 -0.5655975 0.19762482 0.30308583 -0.49488917 -0.23475404 0.11989188 0.34380734 -0.20552187 0.048292268 -0.32124195 0.17908345 -0.8081529 0.48949814 -0.04320524 0.056335732 0.59307784 -0.640954 -0.5201608 0.40432552 -0.064677745 0.43253118 0.045496956 -0.33340314 0.6652243 0.39675972 0.070511125 0.4246679 0.34257787 -0.21358824 0.35086575 -0.7886179 0.29811257 0.33928087 0.04527293 0.56425214 0.045230772 0.08725254 0.19649631 0.5289
812	0.32305083 -0.7079344 0.5142412 0.0848767 -0.6640826 0.41048703 -0.053465616 0.6458299 0.05717005 0.37219265 0.4955163 -0.22417454 -0.122399084 -0.3349665 -0.42375535 0.117507234 -0.17110662 0.07358818 -0.37561238 0.6436005 -0.2633977 0.58878034 0.0019166684 -0.46073666 -0.3305601 -0.28548005 0.0637903 0.008798212 -0.3624218 -0.22746539 0.075028256 0.017860632 0.21135138 -0.28333834 -0.32545212 0.34625065 -0.3827504 0.04158091 0.23038027 0.16804406 0.13918413 -0.35415608 -0.5957655 -0.19416763 -0.35854855 0.44460183 -0.261064 -0.47139174 0.7206248 0.57940465 0.19363686 -0.19417562 0.27219534 0.11915557 0.02696035 -0.34799147 0.19642892 0.5839329 0.21310377 0.5704765 0.17770334 0.09526062 0.14014278 0.44934756
813	0.61217654 0.02331623 0.49183643 0.37003735 -0.58971065 -0.39985174 0.4534778 0.4176804 0.21431676 -0.3196113 0.18392482 -0.047346942 0.11832317 -0.33156967 -0.6074121 -0.08975745 0.46095097 0.30343926 -0.033876993 0.3215301 0.44155312 0.9094994 0.58651316 -0.09607476 -0.30954432 -0.4179839 -0.01633534 0.05390826 -0.5825304 0.13207339 0.1589103 0.18881439 -0.54797757 -0.11949045 -0.70703286 0.6462582 -0.5501107 0.14620927 -0.07784338 0.050726037 0.2346577 -0.37076744 -0.30309555 0.621102 -0.6112431 0.31031322 -0.3246907 0.055790357 0.41394293 0.13803534 -0.05747459 0.3871985 0.77091116 -0.14807163 0.6744528 -0.80230457 0.51546496 0.6816985 -0.39115784 0.30191407 0.007909897 -0.14411083 -0.026474418 0.32189494
814	-0.008548783 -0.61922294 -0.46564677 -0.2208975 -0.33781934 0.9308615 0.4977937 -0.1318507 0.82494915 0.13185126 0.40368593 -1.0483803 0.7024754 -0.77689195 -0.6414128 0.54632545 -0.4214863 -0.18630621 -0.8926224 -0.57699704 -0.53465366 -0.23080039 -0.05211268 -0.19357504 -0.8192211 0.6400658 0.31619653 -0.5947888 0.2231486 -0.45217934 0.49167562 0.3618082 0.36032316 -0.5191991 -0.24728927 0.062200945 0.37077615 -0.41406062 -0.059028074 -0.021007176 -0.47419283 0.3639885 0.2867195 -0.24019654 0.42493618 -0.123388395 -0.29972893 0.08965514 0.9702954 0.118575074 0.077173516 0.16718268 0.103406794 0.42486632 0.16614875 -0.8662406 -0.5738124 0.20516956 0.34192374 0.78822744 0.5857899 0.49952567 0.393476 -0.09387306
815	0.20376945 -0.23953775 -0.4935721 0.15449852 0.037720457 -0.2110016 0.059754178 -0.53947884 0.36491022 0.031741686 0.09173456 -0.13173205 0.70411307 -0.13112412 -0.5535539 0.15097427 0.22936286 0.049400467 0.008461842 0.60858595 -0.172566 0.19082236 0.42072725 -0.13557243 -0.27711907 -0.28845677 -0.2005262 0.088953145 0.4148409 -0.5413504 0.03192227 0.12732431 -0.02282886 -0.19787471 0.03825889 0.30687645 -0.61950576 0.0019006401 0.26786256 0.050114278 0.38460356 0.57932055 0.5070411 -0.218684 -0.061405532 -0.5669598 0.34517848 -0.5435772 0.21831436 -0.08415049 0.09883448 0.09179726 -0.110250175 0.021429578 0.6129186 -0.7421368 -0.1346663 -0.581198 0.051968414 0.36088842 0.014505747 -0.018665422 0.31651968 -0.5797296
816	0.03123579 -0.5720042 0.6547573 0.41437277 -0.40522364 0.24245152 -2.4471432e-05 0.5775009 0.44573286 0.35009292 0.24262512 -0.2928396 0.100289054 -0.3804198 -0.6671593 0.14290309 -0.089501135 -0.09536306 0.026559666 0.82025903 0.018858535 0.30218017 0.21394704 -0.34879178 -0.39360967 -0.018539334 -0.24563701 0.16603312 -0.5747056 -0.37913778 0.42398357 0.06314473 -0.2666686 -0.17328833 -0.4119053 0.23558673 -0.3060037 0.13865921 0.13937019 -0.100635774 0.5090762 -0.39015955 -0.46769238 0.22875017 -0.14155877 0.4577779 -0.16155218 -0.75127923 0.5409168 0.03454358 0.7942919 0.18335229 0.22874103 -0.34154114 0.6530518 -0.6863527 -0.061534174 0.5681171 -0.23896028 0.33457413 0.25220126 -0.09889852 -0.08026828 0.48320732
817	-0.012271484 -0.16696866 0.03028021 0.34621444 -0.29488492 0.063296735 0.042640127 0.66966033 0.28946272 0.77678764 -0.05515998 -0.25334185 0.18227461 -0.7515538 -0.39593804 0.09918709 -0.28281444 -0.78376764 -0.4176668 -0.099107936 -0.36598426 0.58466893 0.401492 -0.71146935 -0.89756346 0.45738283 -0.079345144 -0.4824284 0.054441612 0.6878093 0.5452058 0.69502825 -0.32858127 -0.033386163 -0.88269603 0.5153157 -0.026291966 -0.4601567 0.21903238 -0.116794474 -0.14325087 -0.23173557 -0.11139144 -0.40275308 -0.27592444 0.4045755 0.11084824 0.35770103 0.34109157 -0.18245469 0.10449891 0.17029433 0.92576754 -0.11270402 0.34268025 -0.29580387 -0.04232483 -0.09365329 0.013736584 -0.19227855 -0.2699887 0.2413789 -0.15534863 0.15708499
818	0.40865764 0.1263712 0.5746137 0.20563953 -0.33372346 -0.43092626 0.48485053 0.2612367 0.49425521 -0.13242406 0.15750843 0.2632613 -0.33701083 -0.36767432 -0.37218142 0.36748534 -0.5302765 0.058958326 0.105359785 0.41985822 -0.007721819 -0.4395576 -0.019471936 -0.39223218 -0.4280522 -0.1473991 -0.32834995 -0.06003304 -0.40580142 0.13405335 0.13016495 0.29346994 -0.4225443 -0.7145123 -0.032604545 0.37462804 -0.20587839 0.2535657 0.33939698 0.14660403 0.087120436 -0.44784188 -0.54627615 0.8359973 0.041203234 0.3973769 -0.07394744 -0.2561589 -0.10278384 0.22160569 0.39076257 0.2600409 -0.122056015 -0.34372756 0.14946325 -0.01853598 -0.26122242 0.8570818 0.11459661 -0.1762268 -0.15716046 0.608906 0.6398189 0.49251273
819	-0.16006698 -0.4800445 0.39973372 0.6249647 -0.4176129 -0.9613856 -0.15290892 0.31569347 0.105164535 0.7970019 0.054544117 0.69858766 0.032820903 0.24782358 -0.2081468 0.45204166 0.069768086 -0.15019053 -0.089198016 -0.11026052 -0.2540365 0.42438054 -0.22627 -0.31734964 0.07013163 -0.5911683 -0.8215656 0.31934682 -0.20282425 0.25745547 0.021086358 0.47868234 -0.24361993 0.25290388 -0.18365398 -0.25808948 -0.37025756 0.42131105 0.51980126 -0.08900093 0.63636196 -0.66758287 -0.46160403 -0.15864816 0.41847372 0.50266963 0.70497704 -0.30935997 -0.17929518 0.6228403 -0.15093727 0.0260613 0.21020964 -0.25939158 -0.44062218 0.29176855 0.21426854 0.19793601 0.59800506 -0.15405005 -0.30443668 0.69257843 0.5511202 0.59915096
820	0.33057284 -0.22365609 0.542115 0.5652829 -0.22381578 -0.20583215 0.28357336 0.29975203 0.39216438 0.20693263 0.14371797 -0.08542991 0.045308493 -0.45462915 -0.23664057 0.38431466 -0.1989468 -0.18798482 -0.14909752 0.38156712 0.037765488 0.25412917 0.15764615 -0.43605134 -0.5601465 -0.25692043 -0.24629958 -0.16210194 -0.48595604 -0.104703926 0.3849471 0.60896605 -0.48989132 -0.32341537 -0.33779463 0.5705878 -0.42959085 0.08420594 0.48721692 -0.06407991 0.56551176 -0.35495475 -0.489991 0.31158745 -0.2876102 0.2877485 -0.16765764 -0.11107966 -0.034707904 0.5737389 0.3599869 0.42965943 0.2978401 -0.30201825 0.16605745 -0.44113052 0.019794544 0.63064593 0.29280162 0.050555177 -0.2092521 0.36548278 0.33759183 0.3474296
821	0.782543 -0.1931472 -0.44926158 0.039800253 0.06705405 -0.5065965 -0.17229469 -0.13684192 0.031414047 0.14002569 0.022521928 0.27307975 0.12499292 0.13028851 0.23615412 -0.14105839 0.2816419 -0.2898934 0.17121142 0.8478887 -0.25977752 0.38131288 0.91502076 -0.14769739 0.16742352 -0.47536096 -0.018333673 -0.12346883 0.79530346 0.26169252 0.30360135 -0.16824356 0.007266842 0.09264998 -0.35304043 0.15236802 -0.5204431 -0.33530378 -0.23726009 0.38027745 0.24430393 0.4724226 0.5072861 -0.6429541 -1.2258875 -0.32259306 0.32691303 -0.4267891 0.79806024 -0.32141024 -0.30068997 -0.26704633 0.30714762 -0.35448813 0.84994537 -0.5523828 0.46336335 -1.0320187 -0.054689478 -0.08172167 -0.38796118 -0.32990417 0.14008822 -0.42353472
